   2010.28,  76471.12
   2015.79,  87670.09
   2022.99, 203691.36
   2037.89, 449016.62
   2060.32,  51589.49
   2069.71, 983738.38
   2075.98, 105010.27
   2084.58,  64656.61
   2108.57, 575720.44
   2125.86, 148694.11
   2146.27,1323022.38
   2168.72, 129952.14
   2176.75,  20242.61
   2189.48,  13085.10
   2210.33,1356164.38
   2225.06, 234412.81
   2249.28, 604389.44
   2283.12,   4489.68
   2322.56,  80596.85
   2415.01,56998252.00
   2425.32,5236781.00
   2437.64,1333771.38
   2453.93,21940698.00
   2476.08, 539527.56
   2488.53,70647064.00
   2498.10,1241857.50
   2511.66,1120349.50
   2519.69, 642092.44
   2527.29,14200360.00
   2549.76, 480793.38
   2565.20,1210410.88
   2619.77, 787676.81
   2647.89,128600176.00
   2659.46,8263102.00
   2670.04,2133730.75
   2686.62,23890466.00
   2708.47, 115148.91
   2724.15,3075219.25
   2746.46, 106917.13
   2761.62, 187574.20
   2797.45, 108928.43
   2821.09,6523686.50
   2849.15,98183032.00
   2861.63,10904688.00
   2887.63,13374502.00
   2925.48, 957429.50
   2947.46,  16578.27
   2963.57, 226343.70
   2981.04,1498653.62
   2996.18,  18815.33
   3003.80, 117459.52
   3020.56, 340896.22
   3037.12, 105516.26
   3055.96, 376153.25
   3199.43, 247548.22
   3209.18,  24513.39
   3218.34,  12874.24
   3290.93,  41524.88
   3321.14,  18873.38
   3340.75, 452553.50
   3356.78,  35940.93
   3372.23,9013870.00
   3411.81, 495831.78
   3422.05, 110048.63
   3443.10,31654400.00
   3459.19,  30624.99
   3487.07,19608982.00
   3523.84, 784988.31
   3587.84,  54111.99
   3631.37, 108067.80
   3710.18, 436435.84
   3741.52, 360534.72
   3782.29,1471274.00
   3791.96,  37857.81
   3817.53,  39807.49
   3917.23,  29902.00
   3967.98,  43309.75
   4028.09,   4193.96
   4047.01,   1974.58
   4078.21,  36331.67
   4122.01, 107199.60
   4146.08,   8205.24
   4155.33, 115507.20
   4292.70,10906112.00
   4311.16, 158213.92
   4330.84, 360032.03
   4354.21,  38124.25
   4392.23,  20046.38
   4591.05, 148230.69
   4605.67,  66236.15
   4618.37,  42087.00
   4647.82,   7230.10
   4669.07,1139723.50
   4688.93,  14630.68
   4706.58, 111644.90
   4814.09, 328026.59
   4828.75,  96334.44
   4896.91,2699990.25
   4936.16,  36707.95
   4965.23, 165377.83
   5043.70,8574216.00
   5055.40, 154104.52
   5092.83,  51830.65
   5106.08,  73995.59
   5215.98,  13493.75
   5254.76,  29976.04
   5290.52, 349995.34
   5303.92,2962740.00
   5339.52,2335867.50
   5378.31,  59589.72
   5388.41, 601067.19
   5419.66,  39855.00
   5469.92,  20096.50
   5553.82,  11139.29
   5694.70,   5470.65
   5843.41,   6507.59
   5870.56,  81537.68
   5895.59,  15466.26
   5945.70,   5148.62
   6346.99,   6082.87
   6398.74, 445321.78
   6580.58, 286374.66
   6636.19,   3759.85
   6681.99,1157643.00
   6702.20,   9554.84
   6719.00,  31836.94
   6825.55, 198503.50
   6841.64, 335684.00
   6886.28,  40409.58
   7153.41,  30565.32
   7566.10,74576920.00
   7936.80,1604757.38
   8292.35,   5489.39
   8309.13,  28303.49
   9626.83,  48644.76
  15126.78,18142598.00
